LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID102604,102604,1627,7.629669189453125,671.1124900427078,797.4924279723781,0.0,269.0,269,5.0,1,,77.27835051546391,74.0,46.0,122.0,7496.0,18.868372052658007,0.30404609568951557,1.9098528003084758,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102946,102946,1418,8.075279235839844,660.3886220716208,895.2030916157107,0.0,270.0,270,5.0,1,,65.87628865979381,60.0,31.0,183.0,6390.0,28.98104902775503,0.3475003471985894,1.1723880283253678,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102932,102932,1626,7.459415435791016,618.6280422825361,716.501980054989,0.0,270.0,270,5.0,1,,61.78350515463917,57.0,17.0,229.0,5993.0,32.25427194061655,0.30624746354622867,0.8981778405091635,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102934,102934,1627,7.813751220703125,671.1763080246243,791.3272061483195,0.0,270.0,270,5.0,1,,77.80412371134021,74.0,44.0,132.0,7547.0,21.127903733006796,0.30913040326422403,1.7391418800057952,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103163,103163,1418,8.166141510009766,661.1659025801192,897.3006720451509,0.0,271.0,271,5.0,1,,63.0,56.0,23.0,227.0,6111.0,33.15211154662701,0.35337261031621975,0.9923727990922057,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103147,103147,1626,8.156318664550781,619.5885384823263,716.3147786655423,0.0,271.0,271,5.0,1,,62.391752577319586,52.0,15.0,228.0,6052.0,37.59669663598312,0.30990963124427345,0.7852378595408206,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103149,103149,1627,7.945709228515625,670.2061660023966,787.2647649065686,0.0,271.0,271,5.0,1,,74.80412371134021,70.0,39.0,128.0,7256.0,22.207655950547085,0.3150429994163955,1.613922569045072,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102837,102837,1418,8.318607330322266,662.2311263498847,898.6481523337538,0.0,272.0,272,5.0,1,,67.15463917525773,63.0,25.0,195.0,6514.0,31.372539812637623,0.36808362325649374,1.151834778906978,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102821,102821,1626,7.690216064453125,619.2634177906602,711.2667541098308,0.0,272.0,272,5.0,1,,57.577319587628864,46.0,19.0,200.0,5585.0,35.759857339022155,0.2916130752546392,0.7270432074767493,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID102825,102825,1627,8.66009521484375,667.1258406676149,781.4224058276943,0.0,272.0,272,5.0,1,,77.1340206185567,71.0,34.0,130.0,7482.0,21.348120948721395,0.36574880056232584,1.9352113094826278,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103264,103264,1418,7.705848693847656,663.5893283910904,896.5331728371921,0.0,273.0,273,5.0,1,,61.02061855670103,56.0,20.0,208.0,5919.0,30.523549440501437,0.35716577389126025,1.0522247271628755,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103252,103252,1627,7.923118591308594,667.8337425278909,775.9054220350276,0.0,273.0,273,5.0,1,,72.0721649484536,67.0,40.0,122.0,6991.0,18.725120951256237,0.3511322006519168,2.00053312058489,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103060,103060,1418,6.843742370605469,664.8307741358357,893.8412416221713,0.0,274.0,274,5.0,1,,61.31958762886598,55.0,25.0,197.0,5948.0,29.192802477577334,0.3453856138982713,1.0784770238323615,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103042,103042,1626,6.530910491943359,622.2731303235641,711.9647186288853,0.0,274.0,274,5.0,1,,56.47422680412371,51.0,17.0,223.0,5478.0,33.63718576699044,0.2591018985534218,0.6909877562751049,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103044,103044,1627,7.173564910888672,663.9147737443161,769.615520913012,0.0,274.0,274,5.0,1,,66.0721649484536,61.0,30.0,113.0,6409.0,19.5891378397785,0.3283158362817315,1.6673381674274286,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103975,103975,1418,6.830726623535156,663.0080766708594,891.1913933181521,0.0,275.0,275,5.0,1,,57.824742268041234,53.0,22.0,205.0,5609.0,28.906822403081573,0.31615020383004355,0.9610176366419576,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103962,103962,1626,6.372211456298828,623.940348380892,713.7563686777927,0.0,275.0,275,5.0,1,,57.618556701030926,54.0,13.0,204.0,5589.0,31.1048104864053,0.29086057112866226,0.8347767184677946,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103963,103963,1627,7.559135437011719,661.9290436587715,763.9696641343056,0.0,275.0,275,5.0,1,,65.28865979381443,64.0,30.0,110.0,6333.0,20.64075598325162,0.3646698608912256,1.6904970648394766,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103356,103356,1626,7.061927795410156,622.2793336155354,715.2612044338961,0.0,276.0,276,5.0,1,,58.07216494845361,48.0,17.0,199.0,5633.0,32.52058560316079,0.29218867493320333,0.8075642848621938,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103358,103358,1627,8.413448333740234,658.834521985224,759.6715394516909,0.0,276.0,276,5.0,1,,71.09278350515464,64.0,39.0,129.0,6896.0,21.3312576175525,0.37417656425373375,1.8149852450169337,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103460,103460,1626,7.035430908203125,620.5427876599988,712.5713302650274,0.0,277.0,277,5.0,1,,65.16494845360825,60.0,22.0,204.0,6321.0,32.34761725265709,0.2903375197517779,0.906570520658471,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103462,103462,1627,8.117324829101562,654.9008975677531,752.6686606984053,0.0,277.0,277,5.0,1,,75.84536082474227,72.0,45.0,127.0,7357.0,20.476785741310394,0.32807494483407107,1.8299857687521057,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103561,103561,1626,8.172760009765625,622.5044303391321,713.7247804611357,0.0,278.0,278,5.0,1,,63.93814432989691,56.0,25.0,186.0,6202.0,32.74071574284765,0.3081762194282116,0.9200993567361729,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103563,103563,1627,8.164543151855469,652.6737494095371,747.7572160466387,0.0,278.0,278,5.0,1,,75.19587628865979,71.0,42.0,129.0,7294.0,20.340660825496048,0.3383916913662154,1.8693706573167697,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103656,103656,1626,6.831874847412109,624.0749560061901,712.4716821402494,0.0,279.0,279,5.0,1,,64.19587628865979,60.0,27.0,202.0,6227.0,29.559135353015137,0.3027049200482883,1.009296639900164,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103657,103657,1627,7.402431488037109,652.0008099106371,742.5057606676721,0.0,279.0,279,5.0,1,,72.50515463917526,66.0,43.0,120.0,7033.0,20.354731079520253,0.31673987344977717,1.7137057804666016,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103753,103753,1626,7.917633056640625,625.442562283891,710.8993096788946,0.0,280.0,280,5.0,1,,70.61855670103093,64.0,26.0,215.0,6850.0,32.49501349533272,0.3370959642032942,1.0957792855292854,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103755,103755,1627,7.532310485839844,649.673635594499,738.9823336520922,0.0,280.0,280,5.0,1,,72.68041237113403,69.0,40.0,120.0,7050.0,19.741847680198997,0.31130474614031256,1.7480010553774772,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103858,103858,1626,8.605819702148438,623.5901466431476,711.4626074530499,0.0,281.0,281,5.0,1,,72.78350515463917,64.0,34.0,194.0,7060.0,31.22206311386086,0.3302866463710442,1.1575696960851425,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID103861,103861,1627,8.009124755859375,648.3586749242191,734.1334896986308,0.0,281.0,281,5.0,1,,74.58762886597938,68.0,42.0,134.0,7235.0,21.087492628589697,0.32716947218630665,1.7438866098429027,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104372,104372,1626,7.875144958496094,621.9031163003189,711.5359061294508,0.0,282.0,282,5.0,1,,70.89690721649484,61.0,28.0,175.0,6877.0,30.394450060853522,0.3475741032464349,1.2032552086845092,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104374,104374,1627,7.325279235839844,647.9842124734885,729.2175401194299,0.0,282.0,282,5.0,1,,73.12371134020619,70.0,40.0,126.0,7093.0,19.142153381541853,0.3122440857776669,1.8179294555277232,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104070,104070,1626,7.515750885009766,623.4114440112374,710.8192508132295,0.0,283.0,283,5.0,1,,67.54639175257732,59.0,31.0,164.0,6552.0,27.30232767036414,0.330697607271512,1.229657469535257,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104072,104072,1627,9.306236267089844,645.7311540505974,725.1398752296436,0.0,283.0,283,5.0,1,,76.6701030927835,69.0,38.0,140.0,7437.0,24.892988323975782,0.3668054308323896,1.6531340408307031,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104476,104476,1626,7.511409759521484,623.7854032989919,712.2259781361823,0.0,284.0,284,5.0,1,,68.17525773195877,58.0,30.0,225.0,6613.0,31.815552508848548,0.3078732496069445,1.0088430654811589,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104478,104478,1627,8.322196960449219,643.3277970842572,722.1320789521437,0.0,284.0,284,5.0,1,,73.42268041237114,68.0,37.0,120.0,7122.0,21.677001566342526,0.35994810141598915,1.7929929166709577,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104169,104169,1626,7.078681945800781,630.0269372611996,715.1636653320663,0.0,285.0,285,5.0,1,,73.61855670103093,61.0,27.0,207.0,7141.0,34.31485444228475,0.22359837231880636,0.7840881324185883,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104170,104170,1627,7.52081298828125,640.7952467946195,718.9716904457558,0.0,285.0,285,5.0,1,,76.21649484536083,74.0,41.0,123.0,7393.0,20.576699405377042,0.30176580194319685,1.7172772529884741,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104586,104586,1626,10.311637878417969,632.7188054725914,714.7401885694075,0.0,286.0,286,5.0,1,,104.30927835051547,96.0,47.0,239.0,10118.0,40.23715137177909,0.31791534427536194,1.250690021733134,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104273,104273,1626,12.42706298828125,630.4072443329712,711.6864001252039,0.0,287.0,287,5.0,1,,109.14432989690722,106.0,56.0,208.0,10587.0,34.35900830772091,0.34203041202650747,1.6191717574850666,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104700,104700,1626,11.075439453125,629.197070548269,707.6289231280479,0.0,288.0,288,5.0,1,,99.78350515463917,99.0,38.0,233.0,9679.0,33.17008780642449,0.3526894118058103,1.5686875916126202,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104797,104797,1626,13.064796447753906,628.6623605921646,705.7220916121562,0.0,289.0,289,5.0,1,,107.25773195876289,101.0,47.0,242.0,10404.0,39.79197949716004,0.3795182794315732,1.4830927084072802,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105307,105307,1626,7.832984924316406,624.2337079528833,703.5969111769122,0.0,290.0,290,5.0,1,,81.52577319587628,80.0,41.0,127.0,7908.0,21.308787694040472,0.30910532942992125,1.8067500763386266,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID104893,104893,1626,8.12332534790039,621.455960981434,700.9524331516582,0.0,291.0,291,5.0,1,,73.0,71.0,33.0,124.0,7081.0,21.697734136694244,0.34840443862430215,1.7386092187947852,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105333,105333,1626,7.7461700439453125,616.5224539229049,695.9355500937503,0.0,292.0,292,5.0,1,,73.15463917525773,68.0,35.0,125.0,7096.0,21.545658981850597,0.3273179039057484,1.6745838379777005,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105000,105000,1626,7.786643981933594,611.7064619607594,691.5183610602621,0.0,293.0,293,5.0,1,,70.41237113402062,62.0,42.0,132.0,6830.0,22.173441591856946,0.325571551527173,1.5598726126958615,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105102,105102,1626,7.278705596923828,606.3509127845425,688.7682171742856,0.0,294.0,294,5.0,1,,68.1340206185567,63.0,30.0,111.0,6609.0,20.866953971321188,0.33699232359342934,1.6459856686762138,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105283,105283,1626,7.949913024902344,601.7019314903893,684.4076426784756,0.0,295.0,295,5.0,1,,68.58762886597938,68.0,27.0,127.0,6653.0,22.832155950781882,0.3572941264237092,1.581542146239777,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105629,105629,1626,7.7518157958984375,597.884300399941,683.4664738260582,0.0,296.0,296,5.0,1,,67.26804123711341,62.0,33.0,127.0,6525.0,22.039980463503476,0.37084237782005736,1.651313029474885,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105524,105524,1626,8.327091217041016,591.6810621707191,678.4531087368339,0.0,297.0,297,5.0,1,,70.3298969072165,66.0,32.0,120.0,6822.0,22.630511137936352,0.36694568130424987,1.6684997150387666,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105727,105727,1626,7.962471008300781,588.851405414921,675.309177985918,0.0,298.0,298,5.0,1,,67.6082474226804,60.0,32.0,116.0,6558.0,21.39487706449399,0.3582970357020307,1.667125677221614,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
ID105831,105831,1626,7.998386383056641,584.5290475510319,673.0211066439715,0.0,299.0,299,5.0,1,,70.94845360824742,65.0,40.0,120.0,6882.0,21.473516214756945,0.3339924786552278,1.654447807331528,0.0,0.0,5.0,5.0,0.0,1.0,78.53981633974483,31.41592653589793,1.0,1.0,3.5449077018110318
